ID	K	Plapse	m1	m2	m3	m4	m5	m6	t0	t0_err	sigma0	C	C_err	alpha	alpha_err	w1	w1_err	w2	w2_err	LogLik	LogLaplace	SPD	normg	TrialsC1	TrialsC2	TrialsC3	TrialsC4	TrialsC5	TrialsC6	TrialsC7	TrialsC8	TrialsC9	TrialsC10	TrialsC11	TrialsC12	TrialsC13	TrialsC14	TrialsC15	TrialsC16	TrialsC17	TrialsC18	TrialsC19	TrialsC20	TrialsC21	TrialsC22	TrialsC23	TrialsC24	ExpDurC1	ExpDurC2	ExpDurC3	ExpDurC4	ExpDurC5	ExpDurC6	ExpDurC7	ExpDurC8	ExpDurC9	ExpDurC10	ExpDurC11	ExpDurC12	ExpDurC13	ExpDurC14	ExpDurC15	ExpDurC16	ExpDurC17	ExpDurC18	ExpDurC19	ExpDurC20	ExpDurC21	ExpDurC22	ExpDurC23	ExpDurC24	TargetsC1	TargetsC2	TargetsC3	TargetsC4	TargetsC5	TargetsC6	TargetsC7	TargetsC8	TargetsC9	TargetsC10	TargetsC11	TargetsC12	TargetsC13	TargetsC14	TargetsC15	TargetsC16	TargetsC17	TargetsC18	TargetsC19	TargetsC20	TargetsC21	TargetsC22	TargetsC23	TargetsC24	DistractorsC1	DistractorsC2	DistractorsC3	DistractorsC4	DistractorsC5	DistractorsC6	DistractorsC7	DistractorsC8	DistractorsC9	DistractorsC10	DistractorsC11	DistractorsC12	DistractorsC13	DistractorsC14	DistractorsC15	DistractorsC16	DistractorsC17	DistractorsC18	DistractorsC19	DistractorsC20	DistractorsC21	DistractorsC22	DistractorsC23	DistractorsC24	ErrorRate	ErrorRateC1	ErrorRateC2	ErrorRateC3	ErrorRateC4	ErrorRateC5	ErrorRateC6	ErrorRateC7	ErrorRateC8	ErrorRateC9	ErrorRateC10	ErrorRateC11	ErrorRateC12	ErrorRateC13	ErrorRateC14	ErrorRateC15	ErrorRateC16	ErrorRateC17	ErrorRateC18	ErrorRateC19	ErrorRateC20	ErrorRateC21	ErrorRateC22	ErrorRateC23	ErrorRateC24	MeanErrors	MeanErrorsC1	MeanErrorsC2	MeanErrorsC3	MeanErrorsC4	MeanErrorsC5	MeanErrorsC6	MeanErrorsC7	MeanErrorsC8	MeanErrorsC9	MeanErrorsC10	MeanErrorsC11	MeanErrorsC12	MeanErrorsC13	MeanErrorsC14	MeanErrorsC15	MeanErrorsC16	MeanErrorsC17	MeanErrorsC18	MeanErrorsC19	MeanErrorsC20	MeanErrorsC21	MeanErrorsC22	MeanErrorsC23	MeanErrorsC24	MeanIntrusions	MeanIntrusionsC1	MeanIntrusionsC2	MeanIntrusionsC3	MeanIntrusionsC4	MeanIntrusionsC5	MeanIntrusionsC6	MeanIntrusionsC7	MeanIntrusionsC8	MeanIntrusionsC9	MeanIntrusionsC10	MeanIntrusionsC11	MeanIntrusionsC12	MeanIntrusionsC13	MeanIntrusionsC14	MeanIntrusionsC15	MeanIntrusionsC16	MeanIntrusionsC17	MeanIntrusionsC18	MeanIntrusionsC19	MeanIntrusionsC20	MeanIntrusionsC21	MeanIntrusionsC22	MeanIntrusionsC23	MeanIntrusionsC24	MeanReported	MeanReportedC1	MeanReportedC2	MeanReportedC3	MeanReportedC4	MeanReportedC5	MeanReportedC6	MeanReportedC7	MeanReportedC8	MeanReportedC9	MeanReportedC10	MeanReportedC11	MeanReportedC12	MeanReportedC13	MeanReportedC14	MeanReportedC15	MeanReportedC16	MeanReportedC17	MeanReportedC18	MeanReportedC19	MeanReportedC20	MeanReportedC21	MeanReportedC22	MeanReportedC23	MeanReportedC24	MeanScoreC1	MeanScoreC2	MeanScoreC3	MeanScoreC4	MeanScoreC5	MeanScoreC6	MeanScoreC7	MeanScoreC8	MeanScoreC9	MeanScoreC10	MeanScoreC11	MeanScoreC12	MeanScoreC13	MeanScoreC14	MeanScoreC15	MeanScoreC16	MeanScoreC17	MeanScoreC18	MeanScoreC19	MeanScoreC20	MeanScoreC21	MeanScoreC22	MeanScoreC23	MeanScoreC24	PredMeanScoreC1	PredMeanScoreC2	PredMeanScoreC3	PredMeanScoreC4	PredMeanScoreC5	PredMeanScoreC6	PredMeanScoreC7	PredMeanScoreC8	PredMeanScoreC9	PredMeanScoreC10	PredMeanScoreC11	PredMeanScoreC12	PredMeanScoreC13	PredMeanScoreC14	PredMeanScoreC15	PredMeanScoreC16	PredMeanScoreC17	PredMeanScoreC18	PredMeanScoreC19	PredMeanScoreC20	PredMeanScoreC21	PredMeanScoreC22	PredMeanScoreC23	PredMeanScoreC24
P01_1_s1D	1.888713	0.000000	0.286491	0.561521	0.140380	0.003869	0.003869	0.003869	-3.326351	9.322904	0.000000	38.958436	8.052772	0.469187	0.148883	1.000000	NaN	1.574453	0.250992	-344.376286	-347.192119	0.000000	0.000000	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.953846	33.678571	66.692308	100.064286	150.215385	200.085714	83.325000	83.600000	84.125000	83.580000	83.450000	83.420000	83.375000	83.660000	83.400000	83.760000	84.075000	83.580000	83.775000	83.680000	83.775000	83.760000	83.900000	83.480000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.122363	0.466667	0.000000	0.050000	0.000000	0.000000	0.033333	0.200000	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.375000	0.250000	0.500000	0.000000	0.400000	0.166667	0.857143	0.250000	0.166667	0.092593	0.538462	0.000000	0.076923	0.000000	0.000000	0.071429	0.250000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.250000	0.200000	0.000000	0.000000	0.086420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.400000	0.250000	0.400000	0.000000	0.400000	0.000000	1.000000	0.250000	0.200000	1.462963	1.153846	1.142857	1.538462	1.785714	2.000000	2.142857	1.250000	1.200000	1.000000	1.400000	1.000000	1.400000	1.500000	1.800000	1.750000	1.600000	1.000000	1.200000	1.000000	1.000000	1.500000	1.400000	1.000000	1.200000	0.615385	1.142857	1.461538	1.785714	2.000000	2.071429	1.000000	1.000000	1.000000	1.400000	1.000000	1.400000	1.500000	1.800000	1.750000	1.000000	0.750000	0.600000	1.000000	0.600000	1.250000	0.200000	0.750000	1.000000	0.665650	1.048780	1.497119	1.707883	1.828838	1.865826	1.439848	1.441358	1.444204	1.441247	1.440532	1.440369	1.421180	1.422715	1.421318	0.676810	0.677579	0.676364	0.904474	0.904176	0.904475	0.793469	0.793859	0.792694
P01_2_s1T	2.673601	0.000000	0.003410	0.366409	0.593582	0.029779	0.003410	0.003410	4.231202	5.287934	0.000000	42.200782	5.478454	0.515315	0.151047	1.000000	NaN	0.592328	0.086593	-351.672066	-356.327745	0.000000	0.000000	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.723077	33.328571	66.915385	100.357143	150.646154	200.742857	83.725000	83.680000	83.550000	83.620000	83.775000	83.620000	84.100000	83.620000	83.600000	83.500000	83.500000	83.740000	83.600000	83.600000	83.600000	83.620000	83.650000	83.580000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.154362	0.461538	0.363636	0.038462	0.030303	0.081081	0.050000	0.000000	0.222222	0.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.100000	0.600000	0.142857	0.142857	1.000000	0.500000	0.571429	0.142857	0.625000	0.240741	0.461538	0.571429	0.076923	0.071429	0.230769	0.142857	0.000000	0.400000	0.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.750000	0.000000	0.000000	0.200000	0.500000	0.600000	0.250000	0.800000	0.043210	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.250000	0.200000	0.500000	0.200000	0.000000	0.200000	1.839506	1.000000	1.571429	2.000000	2.357143	2.846154	2.857143	1.750000	1.800000	1.500000	1.400000	1.500000	1.600000	2.000000	1.800000	1.500000	2.000000	1.250000	1.400000	1.750000	0.400000	2.000000	1.400000	1.750000	1.600000	0.538462	1.000000	1.923077	2.285714	2.615385	2.714286	1.750000	1.400000	1.250000	1.400000	1.500000	1.600000	2.000000	1.800000	1.500000	1.800000	0.500000	1.200000	1.500000	0.000000	1.000000	0.600000	1.500000	0.600000	0.498897	1.061059	1.844705	2.266728	2.538845	2.627838	1.624006	1.623651	1.622629	1.623181	1.624400	1.623181	1.591930	1.588322	1.588167	1.099140	1.099140	1.100548	0.799505	0.799503	0.799505	0.951956	0.952112	0.951747
P01_3_s2D	2.418229	0.000000	0.067151	0.466364	0.457037	0.003149	0.003149	0.003149	0.055786	6.696556	0.000000	48.194496	8.031860	0.365167	0.108149	1.000000	NaN	1.035904	0.149957	-357.308600	-361.230814	0.000000	0.000000	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.730769	34.150000	66.784615	100.700000	150.384615	200.092857	83.300000	83.120000	83.825000	83.520000	83.325000	83.560000	83.650000	83.380000	83.775000	83.580000	83.450000	83.540000	83.350000	83.660000	83.400000	83.880000	83.850000	83.580000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.112628	0.333333	0.105263	0.041667	0.000000	0.057143	0.131579	0.125000	0.000000	0.000000	0.222222	0.000000	0.222222	0.250000	0.000000	0.000000	0.000000	0.000000	0.333333	0.166667	0.600000	0.000000	0.333333	0.166667	0.250000	0.166667	0.384615	0.142857	0.076923	0.000000	0.153846	0.357143	0.250000	0.000000	0.000000	0.400000	0.000000	0.400000	0.500000	0.000000	0.000000	0.000000	0.000000	0.200000	0.250000	0.200000	0.000000	0.200000	0.000000	0.200000	0.037037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.400000	0.000000	0.200000	0.250000	0.200000	1.808642	1.153846	1.357143	1.846154	2.214286	2.692308	2.714286	2.000000	1.800000	1.750000	1.800000	1.750000	1.800000	2.000000	2.000000	2.000000	1.800000	1.000000	1.200000	1.500000	1.000000	1.500000	1.200000	1.500000	1.600000	0.769231	1.214286	1.769231	2.214286	2.538462	2.357143	1.750000	1.800000	1.750000	1.400000	1.750000	1.400000	1.500000	2.000000	2.000000	1.800000	1.000000	0.800000	1.250000	0.400000	1.500000	0.800000	1.250000	1.200000	0.722054	1.289896	1.925229	2.219390	2.366165	2.403209	1.680638	1.679524	1.683804	1.681964	1.680791	1.682205	1.682596	1.680968	1.683352	1.088326	1.087818	1.088169	1.106913	1.108156	1.107114	1.099276	1.099152	1.098084
P01_4_s2T	2.696254	0.000000	0.025804	0.322574	0.592483	0.051608	0.003766	0.003766	-2.348536	7.541100	0.000000	48.978801	8.128789	0.350811	0.104049	1.000000	NaN	0.718698	0.100205	-365.840567	-370.163253	0.000000	0.000001	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.723077	33.457143	66.938462	100.371429	150.576923	200.742857	83.600000	83.620000	83.625000	83.620000	83.625000	83.640000	83.650000	83.620000	83.650000	83.620000	83.625000	83.640000	83.650000	83.640000	83.650000	83.640000	83.625000	83.660000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.126543	0.333333	0.178571	0.142857	0.027027	0.078947	0.000000	0.000000	0.000000	0.166667	0.125000	0.000000	0.100000	0.000000	0.100000	0.000000	0.000000	0.333333	0.571429	0.333333	0.625000	0.142857	0.375000	0.250000	0.000000	0.191358	0.384615	0.357143	0.307692	0.071429	0.230769	0.000000	0.000000	0.000000	0.250000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.250000	0.400000	0.000000	0.600000	0.000000	0.400000	0.250000	0.000000	0.061728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.400000	0.500000	0.400000	0.250000	0.200000	0.250000	0.000000	2.000000	1.153846	2.000000	2.153846	2.642857	2.923077	2.714286	2.000000	1.600000	1.500000	1.600000	1.750000	2.000000	1.750000	2.000000	2.000000	2.000000	1.500000	1.400000	1.500000	1.600000	1.750000	1.600000	2.000000	1.600000	0.769231	1.642857	1.846154	2.571429	2.692308	2.714286	2.000000	1.600000	1.250000	1.400000	1.750000	1.800000	1.750000	1.800000	2.000000	2.000000	1.000000	0.600000	1.000000	0.600000	1.500000	1.000000	1.500000	1.600000	0.838366	1.402177	2.107567	2.440352	2.623867	2.674143	1.736369	1.736485	1.736515	1.736485	1.736515	1.736602	1.722431	1.722256	1.722431	1.284655	1.284678	1.284748	1.101575	1.101534	1.101575	1.192990	1.192924	1.193079
P02_1_s1D	2.688864	0.000000	0.002730	0.449270	0.412595	0.129943	0.002730	0.002730	9.104175	3.818513	0.000000	57.979486	7.600668	0.599182	0.157448	1.000000	NaN	0.584734	0.083005	-350.778472	-355.340282	0.000000	0.000000	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.846154	33.671429	66.761538	100.285714	150.246154	200.071429	83.225000	83.360000	83.450000	83.520000	83.800000	83.520000	84.025000	83.660000	83.650000	83.660000	83.425000	83.720000	83.375000	83.320000	83.700000	83.520000	83.550000	83.420000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.127036	0.545455	0.208333	0.032258	0.142857	0.000000	0.023256	0.000000	0.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.125000	0.400000	0.200000	0.333333	0.200000	0.800000	0.166667	0.666667	0.000000	0.166667	0.179012	0.461538	0.357143	0.076923	0.357143	0.000000	0.071429	0.000000	0.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.250000	0.600000	0.000000	0.600000	0.250000	0.000000	0.000000	0.400000	0.000000	0.000000	0.061728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.250000	0.000000	0.000000	0.800000	0.250000	0.400000	0.000000	0.200000	1.895062	0.846154	1.714286	2.384615	2.500000	2.692308	3.071429	2.000000	1.800000	1.500000	1.600000	1.250000	1.400000	2.000000	2.000000	2.000000	2.000000	1.250000	1.800000	1.250000	1.000000	1.500000	1.200000	1.750000	1.200000	0.384615	1.357143	2.307692	2.142857	2.692308	3.000000	2.000000	1.600000	1.500000	1.600000	1.250000	1.400000	2.000000	2.000000	1.750000	1.200000	1.000000	1.200000	1.000000	0.200000	1.250000	0.400000	1.750000	1.000000	0.428135	1.189719	2.067170	2.442385	2.625497	2.670897	1.764602	1.765515	1.766117	1.766581	1.768427	1.766588	1.732109	1.729672	1.729592	1.141017	1.139899	1.141310	0.807263	0.807054	0.808482	0.975591	0.975716	0.975173
P02_2_s1T	1.557039	0.000000	0.509394	0.440299	0.042244	0.002688	0.002688	0.002688	14.382468	2.274919	0.000000	39.629335	5.908168	0.592558	0.213290	1.000000	NaN	0.300168	0.061492	-277.366965	-282.488549	0.000000	0.000000	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.676923	33.521429	66.976923	100.350000	150.592308	200.735714	83.625000	83.700000	83.625000	83.700000	83.625000	83.600000	83.625000	83.700000	83.750000	83.700000	83.625000	83.700000	83.750000	83.600000	83.750000	83.600000	83.750000	83.600000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.086705	0.000000	0.100000	0.000000	0.050000	0.050000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.166667	0.750000	0.250000	0.000000	0.600000	0.333333	0.333333	0.333333	0.166667	0.024691	0.000000	0.071429	0.000000	0.071429	0.076923	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.067901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.750000	0.200000	0.000000	0.600000	0.250000	0.000000	0.250000	0.200000	1.067901	0.076923	0.714286	1.307692	1.428571	1.538462	1.928571	1.000000	1.000000	1.250000	0.600000	1.000000	1.200000	1.250000	1.200000	1.250000	1.200000	1.000000	0.800000	0.250000	1.000000	0.750000	0.600000	0.750000	1.200000	0.076923	0.642857	1.307692	1.357143	1.461538	1.928571	1.000000	1.000000	1.250000	0.600000	1.000000	1.200000	1.250000	1.200000	1.250000	1.000000	0.250000	0.600000	0.250000	0.400000	0.500000	0.400000	0.500000	1.000000	0.088412	0.604090	1.155063	1.383749	1.502862	1.535991	1.209013	1.209479	1.209013	1.209479	1.209013	1.208858	1.138018	1.138429	1.138703	0.797076	0.796785	0.797076	0.315034	0.314781	0.315034	0.572420	0.572836	0.572420
P02_3_s2D	2.908536	0.000000	0.026354	0.105417	0.809939	0.052708	0.002790	0.002790	-3.731550	7.751385	0.000000	54.307680	9.042376	0.257446	0.081637	1.000000	NaN	0.490988	0.067828	-353.555185	-358.422942	0.000000	0.000001	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.761538	34.042857	66.784615	100.628571	150.115385	200.057143	83.400000	83.380000	83.375000	83.460000	83.850000	83.420000	83.425000	83.340000	83.350000	83.160000	83.625000	83.360000	83.800000	83.600000	83.600000	83.440000	83.400000	83.440000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.098837	0.250000	0.111111	0.108108	0.000000	0.028571	0.000000	0.000000	0.000000	0.285714	0.300000	0.142857	0.200000	0.000000	0.000000	0.000000	0.000000	0.250000	0.222222	0.142857	0.600000	0.166667	0.333333	0.000000	0.200000	0.148148	0.307692	0.214286	0.307692	0.000000	0.076923	0.000000	0.000000	0.000000	0.500000	0.600000	0.250000	0.400000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.000000	0.200000	0.061728	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.500000	0.200000	0.250000	0.400000	0.250000	0.400000	0.000000	0.200000	2.123457	1.230769	1.928571	2.846154	2.857143	2.692308	3.071429	2.000000	1.600000	1.750000	2.000000	1.750000	2.000000	2.000000	2.000000	1.750000	2.000000	2.000000	1.800000	1.750000	1.000000	1.500000	1.800000	1.750000	2.000000	0.923077	1.714286	2.538462	2.857143	2.615385	3.071429	2.000000	1.600000	1.250000	1.400000	1.500000	1.600000	2.000000	2.000000	1.750000	2.000000	1.500000	1.400000	1.500000	0.400000	1.250000	1.200000	1.750000	1.600000	0.982622	1.604606	2.331469	2.673969	2.846502	2.890768	1.790641	1.790515	1.790516	1.790939	1.792847	1.790740	1.727835	1.727398	1.727450	1.550248	1.552593	1.551266	1.203769	1.202941	1.202938	1.369569	1.369389	1.369570
P02_4_s2T	2.989424	0.000000	0.002089	0.168429	0.673717	0.151586	0.002089	0.002089	8.631095	3.285570	0.000000	72.225193	9.567097	0.244703	0.076429	1.000000	NaN	0.528807	0.074151	-325.186008	-330.516631	0.000000	0.000000	13.000000	14.000000	13.000000	14.000000	13.000000	14.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	4.000000	5.000000	16.707692	33.400000	66.869231	100.392857	150.561538	200.742857	83.600000	83.620000	83.600000	83.640000	83.650000	83.600000	83.575000	83.680000	83.675000	83.680000	83.625000	83.660000	83.675000	83.580000	83.675000	83.620000	83.600000	83.540000	78.000000	84.000000	78.000000	84.000000	78.000000	84.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	8.000000	10.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	16.000000	20.000000	0.115819	0.555556	0.307692	0.117647	0.095238	0.024390	0.044444	0.000000	0.000000	0.000000	0.000000	0.000000	0.111111	0.000000	0.000000	0.000000	0.111111	0.285714	0.100000	0.285714	0.166667	0.125000	0.166667	0.125000	0.100000	0.234568	0.769231	0.571429	0.307692	0.285714	0.076923	0.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	0.500000	0.000000	0.500000	0.000000	0.250000	0.200000	0.250000	0.000000	0.018519	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.200000	0.000000	0.200000	0.000000	0.000000	0.000000	0.200000	2.185185	1.384615	1.857143	2.615385	3.000000	3.153846	3.214286	2.000000	2.000000	1.750000	1.800000	2.000000	1.800000	2.000000	2.000000	2.000000	1.800000	1.750000	2.000000	1.750000	1.200000	2.000000	1.200000	2.000000	2.000000	0.615385	1.285714	2.307692	2.714286	3.076923	3.071429	2.000000	2.000000	1.750000	1.800000	2.000000	1.600000	2.000000	2.000000	2.000000	1.600000	1.250000	1.800000	1.250000	1.000000	1.750000	1.000000	1.750000	1.800000	0.550405	1.460883	2.460134	2.818555	2.957088	2.982152	1.864749	1.864846	1.864749	1.864942	1.864990	1.864749	1.815513	1.816058	1.816032	1.617748	1.617479	1.617650	1.307788	1.307388	1.307788	1.454375	1.454284	1.454011
